date,gross_ret,commission,fees,spread,impact,borrow,turnover,gross_exposure,net_exposure,net_ret,dd_multiplier
2007-05-04,-0.0017340570806134914,7.84486271243157e-06,2.793783516310128e-06,0.0,1.544059069905298e-05,1.1904761904761902e-06,0.22292411232477222,0.11250395698732486,-0.0874960430126751,-0.0017613267937317623,1.0
2007-05-07,-0.00038545932705476207,5.344286350308047e-07,2.9032019176980083e-07,0.0,4.156682641886723e-06,9.523809523809522e-07,0.11157058950684012,0.18366735328640507,0.023667353286405127,-0.0003913931394758303,1.0
2007-05-08,6.068069778860962e-05,5.620081188445887e-06,4.084198664501813e-06,0.0,9.980576670319494e-06,4.761904761904761e-07,0.25568591588376677,0.09763378548649965,0.017633785486499666,4.051965078915195e-05,1.0
2007-05-09,-0.0015015633492194468,9.08891914937351e-06,3.9754764116348634e-06,0.0,2.2580823856842573e-05,1.7036938762642835e-06,0.22957702796719517,0.2909019718748543,0.004681400662454642,-0.001538912262513562,1.0
2007-05-10,0.0014112012670989566,1.761391111967191e-05,6.0676126425277465e-06,0.0,5.960093548336003e-05,1.960739161018392e-06,0.44244725666254614,0.5372182311915766,0.20781405214048684,0.0013259580686923785,1.0
2007-05-11,0.0022313737482171463,4.237926867353309e-05,2.1940956382798392e-05,0.0,6.268842533545435e-05,7.1557197257252925e-06,0.879108399322343,1.1007684327171503,-0.10139248120469871,0.002097209378099635,1.0
2007-05-14,-0.002183899028180488,1.972470131569015e-05,7.116542246821266e-06,0.0,5.909295072933793e-05,5.011143862942183e-06,0.5509540416842624,0.8557487420737828,0.01387657309949597,-0.002274844366335279,1.0
2007-05-15,0.0028106787463490243,3.361854371722072e-05,1.127742216066348e-05,0.0,7.827104649018583e-05,8.441984871048158e-07,0.7686124026368146,0.26473808550846656,0.1229127396748575,0.0026866675354938496,1.0
2007-05-16,-0.00016723945907704007,1.310703624197096e-05,9.835005456356402e-06,0.0,3.687823018660949e-05,2.781100921093272e-06,0.43064088603053546,0.3879122086435402,-0.07931274610012959,-0.0002298408318830702,1.0
2007-05-17,0.0010288592565477293,2.0334262840666338e-05,2.6210321728410573e-06,0.0,2.8710070667517215e-05,2.3995173117980133e-07,0.3258489323643178,0.18024499495415375,0.13993310411594712,0.0009769539391355248,1.0
2007-05-18,0.0007598408986455541,1.5308397271820187e-05,1.0961362047194932e-05,0.0,4.101914408061973e-05,3.5376308339503525e-06,0.41174090431132515,0.4832740208069268,-0.11104795929673247,0.000689014364411969,1.0
2007-05-21,0.0014034113208333358,2.325727275571007e-05,5.207115825746503e-06,0.0,3.3864917688267316e-05,1.0091776171087362e-06,0.4697502189419854,0.2887709198371339,0.11922908016286615,0.0013400728369465033,1.0
2007-05-22,-1.2703447738969574e-05,2.9321997960756546e-05,1.3041614293712187e-05,0.0,5.485777301725483e-05,3.238095238095238e-06,0.6837536988905514,0.6367592946380942,0.09275929463809426,-0.00011316292824878838,1.0
2007-05-23,0.0005011696627849592,4.648801996051338e-05,1.3599058315024548e-05,0.0,0.0001145880068991241,2.4451407036843523e-06,0.868223566734484,0.7737631783939944,0.36297954017502326,0.00032404943690661275,1.0
2007-05-24,-0.003363314289420257,2.7195768006458152e-05,1.5877571236989623e-05,0.0,4.443838132462757e-05,3.527981006502816e-06,0.6869946263724227,0.6482652172479755,0.05556440815550236,-0.003454353990994835,1.0
2007-05-25,-0.003431307812875762,2.4183065814127882e-05,1.7916736345099084e-05,0.0,0.00010241199739289342,5.778466508527851e-06,0.8671077534675528,0.7935535158949791,-0.17722885753769985,-0.0035815980789364104,1.0
2007-05-29,3.59389292675794e-05,1.544913375823826e-05,9.50117746807394e-06,0.0,8.559067192411799e-05,2.9706597927286834e-06,0.7178493782830815,0.438090822422225,-0.06098002275619376,-7.757271367557947e-05,1.0
2007-05-30,-0.001442640352389672,2.1396315937978144e-05,1.934244598715611e-05,0.0,6.491510141184616e-05,6.316888436016702e-06,0.7933123183674871,0.5496968691933672,-0.511540388057439,-0.001554611104162669,1.0
2007-05-31,-0.000877275196566006,2.923947166418528e-05,5.364870723907316e-06,0.0,6.240884926441151e-05,7.27343490110216e-06,0.7392665095337242,1.1709685316925813,-0.05096853169258154,-0.0009815618231196123,1.0
2007-06-01,-0.0011935626904248254,2.2122423052608213e-05,1.2289386332822113e-05,0.0,5.104013530385943e-05,6.639696972924696e-06,0.7064872386462236,1.07250019960013,-0.042968891851218854,-0.00128565433208704,1.0
2007-06-04,0.0012450018972383857,3.481260450237746e-05,1.5949405034521042e-05,0.0,3.912093823385142e-05,3.6734579615006193e-06,0.7081634252847693,0.5105634663649224,-0.10657747116718154,0.0011514454915061351,1.0
2007-06-05,0.0008040680237479724,1.9116447481184497e-05,7.55853654912017e-06,0.0,5.7076851629081316e-05,1.9364073557492315e-06,0.5489499781428205,0.2706582178829354,-0.054658217882935414,0.0007183797807328371,1.0
2007-06-06,0.0011866129200360726,1.3506951028172579e-05,3.1900369961510703e-06,0.0,4.049965805959076e-05,8.498099715830104e-07,0.6809713805122988,0.6678751529131584,0.5251070776872127,0.0011285664639805752,1.0
2007-06-07,-0.009613348483446322,2.3708407326373427e-05,1.0035461322199667e-05,0.0,5.4147823931305204e-05,0.0,0.8076792932749015,0.7574285714285715,0.7574285714285715,-0.0097012401760262,1.0
2007-06-08,0.009369948033454357,1.7756241250933294e-05,1.9664515366709242e-05,0.0,4.297133905221515e-05,5.431972789115646e-06,0.7871636023009334,1.1071164612551265,0.1945450326836981,0.009284123964995384,1.0
2007-06-11,0.005814421720813231,3.1929351883127e-05,1.674778249156089e-05,0.0,9.687665536182122e-05,5.943626123998685e-06,1.023971800298713,1.217248131664461,0.21871894283268195,0.005662924304952723,1.0
2007-06-12,-0.002298754509519262,3.531288566042082e-05,2.143203150575564e-05,0.0,0.00011809970042408669,3.880952380952381e-06,1.1172806914883024,0.7166916042931246,0.06469160429312468,-0.0024774800794904774,1.0
2007-06-13,0.0025543083328209153,1.8468410994504302e-05,1.5161131759073747e-05,0.0,5.5617117932863006e-05,3.190100616544884e-06,0.848519827324301,0.38796845178977024,-0.14796845178977028,0.0024618715715179294,1.0
2007-06-14,-0.001180618746323176,6.325222813617367e-06,3.1416821765197225e-06,0.0,3.002628136449695e-05,3.6717252237745977e-06,0.3272804310076568,0.6177823485159417,0.0009325109218092653,-0.0012237836579015848,1.0
2007-06-15,-0.0018678878029147277,1.6647066038972605e-05,8.11994944119655e-06,0.0,5.506842687921643e-05,3.1573375553277787e-06,0.42358351303660685,0.5442986809315213,0.01386597163645456,-0.001950880582829441,1.0
2007-06-18,0.004011572973237985,1.566811125123123e-05,9.452904466651288e-06,0.0,5.549817363110752e-05,1.5800048717080017e-06,0.5499984410739368,0.1927204092234723,-0.07272040922347198,0.003929373779017286,1.0
2007-06-19,0.00030785690857719104,8.841335276057884e-08,2.9749960529831164e-08,0.0,8.891865565637962e-08,1.5327297302534452e-06,0.004966540338796956,0.18874929734128956,-0.06874929734128926,0.00030611709687799083,1.0
2007-06-20,0.0002224282809497308,3.390394406985477e-05,1.4859516048928082e-05,0.0,4.9061487565800176e-05,2.892857142857143e-06,0.9456188983475504,0.7603152363782663,0.27431523637826627,0.00012171047612229064,1.0
2007-06-21,-0.0010986061388859512,2.113238247617159e-05,1.5159246201979778e-05,0.0,6.197370074909098e-05,7.166666666666667e-06,0.6085125004973164,1.114642840476514,-0.08935715952348577,-0.0012040381349798601,1.0
2007-06-22,-0.003197516931741667,2.363942048441998e-05,1.2303764092006017e-05,0.0,7.132901290808978e-05,7.669829713219048e-06,0.7365454046417464,1.2452988228306856,-0.04323256899011449,-0.0033124589589394017,1.0
2007-06-25,-0.002844936822403001,2.486736490510291e-05,8.217177263377326e-06,0.0,5.482505295422698e-05,4.555968872657051e-06,0.5929090010829365,0.8488107194998178,0.08340794889343331,-0.002937402386398365,1.0
2007-06-26,-0.002159109684148431,2.1801511053593484e-05,9.359562448983761e-06,0.0,7.117685594457268e-05,2.559771228552677e-06,0.6763200002393698,0.6131301559829416,0.18308858958609192,-0.0022640073848241332,1.0
2007-06-27,0.001985641110219348,2.8001268930006728e-05,1.6661982920707793e-05,0.0,5.375893029843947e-05,3.928571428571429e-06,0.8400861848503025,0.5451858426603163,-0.11481415733968375,0.0018832903566416228,1.0
2007-06-28,-0.0005605132533499567,2.6381104332715987e-05,9.789148410635295e-06,0.0,8.001117074274525e-05,2.8754965841303822e-06,0.8481207723641531,0.6576748633151293,0.17459143718122502,-0.0006795701734201836,1.0
2007-06-29,0.0025752481909693953,1.6223507223338614e-05,1.1991363292183502e-05,0.0,5.497486524058549e-05,2.3799579656069562e-06,0.5398337273360941,0.34012995770875243,-0.05970298051321629,0.002489678497247681,1.0
2007-07-02,-0.0008619976974669903,1.3826442261185225e-05,1.3425714773843592e-05,0.0,3.747594503212234e-05,4.834444837215021e-06,0.6480355797605872,0.4860933663260617,-0.32609336632606173,-0.0009315602443713565,1.0
2007-07-03,-0.0028138447886330185,2.291704442429544e-05,6.120628798973533e-06,0.0,7.720755775486551e-05,4.662483694969724e-06,0.6780520639071419,0.8036486303774568,0.020351369622543213,-0.0029247525033061226,1.0
2007-07-05,4.791006050349682e-05,8.021256112779252e-06,5.858806966890923e-06,0.0,3.4446990999106956e-05,5.065034951238591e-06,0.22120429489831744,0.7374629359040417,-0.11346293590404158,-5.482028526518901e-06,1.0
2007-07-06,-0.0020723072295579558,1.784496733464737e-05,1.1108733135228034e-05,0.0,4.291891576246816e-05,0.0,0.7392911353007848,0.0,0.0,-0.0021441798457902993,1.0
2007-07-09,0.0,2.402949087229448e-06,2.7520683005057335e-07,0.0,9.28392610721255e-06,0.0,0.10584878078868205,0.10584878078868205,0.10584878078868205,-1.1962082024492572e-05,1.0
2007-07-10,-0.001004919057333114,1.1769658272975968e-05,8.644962064734551e-06,0.0,5.06895350543324e-05,3.0735930735930737e-06,0.43663025257320653,0.4923781857364888,-0.02398545062714757,-0.0010790968057987499,1.0
2007-07-11,-0.00034675260904335587,1.8727107000462654e-05,1.5198343605052349e-05,0.0,7.222588519327695e-05,6.180272108843537e-06,0.7334112298374813,0.7674543868891874,-0.2708313273965269,-0.00045908421695099136,1.0
2007-07-12,-0.006187215080938883,2.7676365778822125e-05,2.3954969736245787e-05,0.0,6.945059099008088e-05,9.912769719043992e-06,1.3326290117360529,1.042620945377212,-0.6227243674221785,-0.006318209777163075,1.0
2007-07-13,-0.0028518042201980103,4.306489866232141e-05,9.083766243597734e-06,0.0,8.505874465772905e-05,8.44693217804802e-06,1.0828045377552074,1.4318704796100148,0.012785873697947536,-0.0029974585619397067,1.0
2007-07-16,-0.0027411388561565738,1.6975019382921503e-05,1.4754263179870342e-05,0.0,3.073712447742205e-05,1.0708170844831763e-05,0.5859778085639088,1.4581855158521013,-0.34078718607963476,-0.002814313434041619,1.0
2007-07-17,-0.0004131249317394825,3.693435823903845e-05,1.9297423012532173e-05,0.0,8.221483024201099e-05,2.6501136542408238e-06,1.3336981571288147,0.4630395662642196,0.017820472351761103,-0.0005542216568873049,1.0
2007-07-18,-0.0012000656463201974,1.860898232284893e-05,1.5827270521274248e-05,0.0,7.803489729616317e-05,6.811253666165369e-06,0.7263593207836515,0.8412149688152402,-0.3030756471005418,-0.001319348050126649,1.0
2007-07-19,0.00012085534395088558,1.7884052410396996e-05,1.0775465909993819e-05,0.0,8.235745835536012e-05,3.4175351614684794e-06,0.8138698428148841,0.40707295356335227,-0.16707295356335228,6.420832113666162e-06,1.0
2007-07-20,0.0008598238056928915,1.9118661433913648e-05,1.0049853144578302e-05,0.0,6.797425390974453e-05,4.0197048364377144e-06,0.7154982979415427,0.6061982236989591,-0.06911218882257689,0.0007586613323682174,1.0
2007-07-23,-0.000556325761039288,1.5117507070435316e-05,7.801634990868342e-06,0.0,4.445755087943594e-05,3.1374800413261944e-06,0.8579352208243238,0.8864686412727643,0.35937199432996353,-0.0006268399340213538,1.0
2007-07-24,-0.007154335440689119,3.378044377198025e-05,2.8462034709728997e-05,0.0,0.00011924484223096799,8.7397952329702e-06,1.2295751805806168,1.1893994426875922,-0.27888615645140136,-0.007344562556634767,1.0
2007-07-25,-0.002295350247507151,3.350472981956712e-05,1.7323062806706714e-05,0.0,6.814900364331785e-05,1.0143984960611347e-05,1.0694086442845177,1.5696420746936157,-0.13454739868909027,-0.0024244710287373537,1.0
2007-07-26,-1.8082096092035798e-05,4.0304206746241735e-05,2.213330331813333e-05,0.0,7.750953203340089e-05,1.264025729555451e-05,1.1279128680214507,1.7529616632798495,-0.37060156237330855,-0.00017066939548536627,1.0
2007-07-27,0.006535396452114322,6.0545805266536074e-05,1.585696352597395e-05,0.0,0.0001293498135593087,1.2114956331149057e-05,1.4801141029248448,2.3314831300661787,0.29617046643313777,0.006317528913431354,1.0
2007-07-30,0.004672495132022822,3.421838089689693e-05,1.610586998905071e-05,0.0,6.970767648200007e-05,8.161120535481842e-06,1.0274320099557361,1.789574111791987,0.41850586183103744,0.004544302084119392,1.0
2007-07-31,-0.005532089482408116,6.907026097340628e-05,2.5835593832356487e-05,0.0,0.00015360903112444105,5.807062541826778e-06,1.8504672190579072,1.8448884916086876,0.8693019845817889,-0.005786411430880146,1.0
2007-08-01,0.005893045562933783,8.815363595660572e-05,6.406302286147485e-05,0.0,0.00031699357079059383,1.5698717948717947e-05,2.186711895904584,1.8514394671749108,-0.7859451482097045,0.005408136615376391,1.0
2007-08-02,-0.0018590209526706345,3.472480038282916e-05,9.5737504976406e-06,0.0,0.00011380337744687583,9.075672029592507e-06,1.0338186348483345,1.2712560617095283,-0.25345683926201296,-0.0020261985530275724,1.0
2007-08-03,0.00839741517532891,6.102411453790642e-05,2.0213898896367386e-05,0.0,0.00018814806139402378,7.429993331556163e-06,1.9873616299039794,1.875291860028411,0.6270529803269753,0.008120599107169056,1.0
2007-08-06,0.007770513162619422,6.623749668070683e-05,5.9775157410194664e-05,0.0,0.0001955587325477708,1.7054154873384397e-05,2.424536866177422,1.9720029518388025,-0.8930950668897761,0.007431887621107365,1.0
2007-08-07,-0.02025052519409831,6.756554512663268e-05,1.0373495798364079e-05,0.0,0.00016225891865277863,8.960069971214631e-06,1.723581312500073,1.9205706725690344,0.4152789174049764,-0.0204996832236473,1.0
2007-08-08,0.01070204409181756,5.4101520400488194e-05,4.163846588241565e-05,0.0,0.00011430446503957336,1.3436188234704362e-05,1.6673249819250389,1.7145131281101769,-0.542766495320156,0.010478563452260378,1.0
2007-08-09,0.015630369541431408,7.253706792949168e-05,1.5854477299260314e-05,0.0,0.00016320817655842985,5.355482312101479e-06,2.006854096118771,1.8096227563112244,0.9099017278781757,0.015373414337332124,1.0
2007-08-10,0.036579324012968095,3.321146323958555e-05,2.1113846078209114e-05,0.0,8.894121045914791e-05,5.356574353426943e-06,1.0490470495486033,1.6206515071327074,0.7207470157569809,0.036430700918837725,1.0
2007-08-13,0.010478645938895048,6.936720240454656e-05,3.930459154884979e-05,0.0,0.00013302827294095745,7.12456224439898e-06,2.145573210655167,1.756018309906128,0.5590918528470993,0.010229821309756295,1.0
2007-08-14,-0.010829443665871175,4.569589385635002e-05,2.5228914225822592e-05,0.0,9.91777843702584e-05,7.055873784914068e-06,1.2630099865947453,1.514304790613334,0.3289179947477704,-0.011006602132108521,1.0
2007-08-15,-0.002589454094507431,3.3920875205485715e-05,1.784491109632687e-05,0.0,6.202254683337841e-05,5.662654218310012e-06,0.8870267842012844,1.123813855503158,0.17248794682707608,-0.0027089050818609323,1.0
2007-08-16,0.00344025297751548,3.236229694902032e-05,2.2053606365203573e-05,0.0,6.883612800344385e-05,5.072932861693321e-06,0.9972365662745936,0.6402080412407665,-0.2120446795237113,0.003311928013336119,1.0
2007-08-17,-0.003551095506851461,2.5791175674916885e-05,6.704950118763272e-06,0.0,4.451233937405007e-05,3.404925653576885e-06,0.638605286456907,0.6457191427607833,0.07369163295986675,-0.0036315088976727685,1.0
2007-08-20,0.0030843113782563873,3.460202796478539e-05,2.243728128893142e-05,0.0,7.762072749871942e-05,7.570805383894584e-06,1.16270413498331,1.1011950522995453,-0.17070025219474483,0.0029420805361200565,1.0
2007-08-21,0.0023273076070083696,2.4760656145184115e-05,1.10320902839464e-05,0.0,5.5426941276950895e-05,5.970908263390605e-06,0.7440848729093843,0.9197666521860143,-0.08334593606360748,0.0022301170110388974,1.0
2007-08-22,-0.00039804604639700884,1.7541687924592034e-05,1.1786313032304524e-05,0.0,3.734545328223019e-05,2.0999093439538977e-06,0.7149161330026793,0.23918616487613628,-0.11359860490811854,-0.0004668194099800895,1.0
2007-08-23,-0.00023785181034147445,7.134892508022681e-06,3.739200579353286e-06,0.0,2.1632462546111383e-05,1.999174242728098e-06,0.35076679888444173,0.3551101533129022,0.019248880534581694,-0.0002723575402176899,1.0
2007-08-24,-0.0005071237485384676,5.681171720495683e-06,3.845579671300491e-06,0.0,1.8632786744291683e-05,1.827266709692198e-06,0.24456214786574096,0.32751069116851295,0.0205298839402237,-0.0005371105533842476,1.0
2007-08-27,-0.0005014993303382397,1.3055680500450036e-05,6.482480805173644e-06,0.0,3.634032032716644e-05,4.4377545618742944e-07,0.4468026966599916,0.14983300589163176,0.07527872925214364,-0.0005578215874272172,1.0
2007-08-28,-0.0019757717982584306,1.105031931272593e-05,5.3419711085268465e-06,0.0,1.6527648448976907e-05,1.1668529648724584e-06,0.228685037342547,0.20957073352047273,0.01353943542189976,-0.002009858590093533,1.0
2007-08-29,0.0013760939526042291,1.2162791799928547e-05,9.217084450387725e-06,0.0,2.5596373624945493e-05,3.097528825027184e-06,0.48444213757845667,0.4858070011004374,-0.034577841504129514,0.00132602017390394,1.0
2007-08-30,0.0007246798748145515,1.3895919591206643e-05,6.059856636862887e-06,0.0,2.2328769186961026e-05,3.2943327579478926e-06,0.3487207724585611,0.5188055325193248,-0.03464237081592128,0.0006791009966415731,1.0
2007-08-31,0.00018575368142605565,2.075983350925263e-05,5.411881384939884e-06,0.0,5.2757851742029543e-05,8.749919919867466e-07,0.5408343200075982,0.3676097314751984,0.22061107682142495,0.00010594912279784684,1.0
2007-09-04,0.0018398545624958606,5.503186268243577e-06,8.515083177905451e-06,0.0,1.0256811797062994e-05,1.671586648050768e-06,0.35970101228428636,0.22912852193470878,-0.05169803493782019,0.0018139078946045979,1.0
2007-09-05,0.0016126095399362278,7.1368526472908975e-06,3.1117748209030487e-06,0.0,1.6953624685810728e-05,1.3789507171614514e-06,0.1862027493012247,0.19978447389177492,-0.03187924659134892,0.0015840283370650615,1.0
